"","Symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"30","ABCA13",50.4052627090219,0.70128490123802,0.27343918830484,2.56468323207646,0.0103270036741276,0.0147873625425815
"31","ABCA2",2804.85229972457,0.42567074882702,0.141004143874421,3.01885275943468,0.00253733815201785,0.0039166174368743
"32","ABCA3",454.739123392354,0.00498587183817512,0.268978672468995,0.0185363091891601,0.985211011991677,0.987296441817482
"33","ABCA4",15.6546921815609,0.326247464191554,0.292223030803383,1.1164331000696,0.264236791679939,0.305794229236043
"34","ABCA5",587.121166458718,-1.32478943365491,0.141100933308064,-9.3889487659342,6.06020629508974e-21,3.71878288607153e-20
"35","ABCA6",49.0180104716894,-2.57480604343464,0.235539924778001,-10.9315057558137,8.14849334388892e-28,7.65182899022628e-27
"36","ABCA7",844.668918907557,0.428845397050516,0.146519201132332,2.92688871995143,0.00342371358218033,0.0052010395044658
"37","ABCA8",159.430518094675,-4.59727582807439,0.298051705881871,-15.4244238075137,1.12151620359344e-53,5.09486812505924e-52
"38","ABCA9",42.1743254520041,-2.95359104277873,0.251270931592208,-11.754606965728,6.68711807349364e-32,7.96464422688803e-31
"39","ABCB1",1679.30319389038,-1.79169505694865,0.253026002201996,-7.08107088345134,1.43044706018762e-12,4.92325742448097e-12
"40","ABCB10",1001.37121271441,-0.0880897708429772,0.079859376761801,-1.10306108580994,0.270000638498084,0.311741377097754
"41","ABCB11",22.4659552877198,-5.19036713084344,0.320608721690885,-16.1891014800519,6.02012306853276e-59,3.71299299510488e-57
"42","ABCB4",52.0576803255155,-0.416141258859769,0.182123417196807,-2.28494097719502,0.0223162888636593,0.0305099609395878
"43","ABCB5",7.616433737757,-3.58816416029561,0.401273556726661,-8.94194023041441,3.82396409048394e-19,2.08413415612783e-18
"44","ABCB6",175.312457199898,1.12699810521045,0.132520044269104,8.50435955878416,1.8260079160252e-17,8.87418918730756e-17
"45","ABCB7",946.149564118621,0.206375742869362,0.0772336698437201,2.67209551594475,0.00753791889456577,0.0109667732347512
"46","ABCB8",1599.46174738895,0.353356444168357,0.089913379660835,3.92996510087002,8.49581916895603e-05,0.000154627737873874
"47","ABCB9",249.720216788853,0.103060773221223,0.124811149538579,0.825733707302857,0.408955166850323,0.454094179047353
"48","ABCC1",2912.42774158137,1.02309888947105,0.0934663236513154,10.9461766495472,6.93118522497313e-28,6.53473221794159e-27
"49","ABCC10",1387.98505981098,0.678468280864226,0.0926415674861861,7.32358377858183,2.41434746310847e-13,8.84061902456449e-13
"50","ABCC11",12.364097097048,0.027106525765897,0.185828614186627,0.145868416898778,0.88402526452803,0.899727123411937
"51","ABCC2",239.206942390152,3.4425149167508,0.306158333702313,11.2442306407967,2.47242906998444e-29,2.55078281362568e-28
"52","ABCC3",5826.76594204193,-0.824449944323908,0.126765747941346,-6.503727999975,7.83535171333754e-11,2.37270845223921e-10
"53","ABCC4",916.83069704483,-0.0917864018167191,0.144513380713252,-0.635141198439224,0.525336329489738,0.569016507087007
"54","ABCC5",1034.02926526844,-0.0144241053501596,0.103714114282123,-0.139075625820062,0.889390388802389,0.903831658746394
"55","ABCC6",387.699403710396,-0.763849767203189,0.172671581995872,-4.42371442002223,9.70182483759217e-06,1.94299977648366e-05
"56","ABCC8",15.8562715207302,-2.0456889185567,0.298976761027809,-6.84230075783857,7.79312546800981e-12,2.53800309260588e-11
"57","ABCC9",124.703520808107,-1.34645636377403,0.225186438694221,-5.97929596285492,2.24104067066738e-09,6.11196186126217e-09
"58","ABCD1",858.158335862163,-0.127519305425622,0.132125508611503,-0.965137669218557,0.334475861647913,0.379087543562329
"59","ABCD2",20.3370087868989,-2.06812190642075,0.224324715221446,-9.21932255382189,2.98983139640158e-20,1.74803620525223e-19
"60","ABCD3",2510.83937980895,-1.08946845512049,0.0865809283420291,-12.5832383179891,2.61102851465518e-36,4.11959578019223e-35
"61","ABCD4",1172.78878249366,-0.472180161124466,0.0738083203700043,-6.39738390952952,1.58061567162226e-10,4.68603782667108e-10
"62","ABCE1",3005.59368840168,0.963915467478849,0.0957071191592803,10.071512714479,7.38336290732578e-24,5.44948730509802e-23
"63","ABCF1",3456.79373677236,0.183674979520657,0.0617985753987431,2.97215556079618,0.00295716810457999,0.00453035972306658
"64","ABCF2",2770.56337471615,0.589468657484209,0.0650492951425756,9.06187616932983,1.28225716501554e-19,7.20621728821356e-19
"65","ABCF3",1927.97694059753,0.104801597658649,0.0594860598377601,1.76178415488402,0.0781057728752669,0.0985312022117815
"66","ABCG1",1418.47077664498,-0.761308430277562,0.137992264926011,-5.51703699251374,3.44762884603795e-08,8.50672575758652e-08
"67","ABCG2",353.680244776298,-4.840802111232,0.252121282683614,-19.2002914617355,3.68021166602871e-82,7.17472069741529e-80
"68","ABCG4",6.95116519007452,-0.754072146218648,0.171766524273825,-4.3900995808504,1.13298764389667e-05,2.25229763573974e-05
"69","ABCG5",28.9041034924722,1.29000699454047,0.280882123173711,4.5926988160178,4.37550325719924e-06,9.04704507440647e-06
"70","ABCG8",21.2385831679777,0.293551686483364,0.348865972183735,0.841445454384302,0.400098430238597,0.445104911142387
"71","ABHD1",17.371911236785,1.12262052446628,0.185834111721713,6.04098200306416,1.53179065951601e-09,4.23621414903816e-09
"72","ABHD10",1076.96587482167,0.355628417201858,0.0772679879322422,4.60253239043464,4.17384626081812e-06,8.64800958095971e-06
"73","ABHD11",3420.63420271172,0.523068057541136,0.105532410514961,4.9564683966636,7.17860374862797e-07,1.58888553021635e-06
"74","ABHD12",3760.16740014803,0.406478824127133,0.119747180307274,3.39447511903078,0.000687602877062323,0.00113403660033587
"75","ABHD12B",191.936065614852,1.0550976575715,0.425891188225576,2.47738785572773,0.0132347992813352,0.0186907102923169
"76","ABHD13",921.735251707033,0.191750217602033,0.0931283248613333,2.0589892268281,0.0394952705281308,0.0523016304987216
"77","ABHD14A",347.632771814312,0.256039792360067,0.123570435650605,2.07201496872617,0.0382640452606347,0.0507821965309566
"78","ABHD14A-ACY1",15.1286638176971,1.0251206409384,0.166650801092022,6.15130940998202,7.68458337691916e-10,2.1697722433149e-09
"79","ABHD14B",3619.72319895134,-0.184642623659434,0.0956070717872995,-1.93126533642004,0.0534502477595184,0.0693255067866629
"80","ABHD15",724.545597931576,-0.534271710518328,0.0843266442743019,-6.33574020543758,2.36204504005936e-10,6.91689328806058e-10
"81","ABHD16A",282.814031921454,0.063748225360065,0.0697143390984166,0.914420565187756,0.360495899791102,0.405731317608287
"82","ABHD17A",1180.66261596929,0.0582733947688587,0.106822935522198,0.545513886919439,0.585400132188105,0.62726461823504
"83","ABHD17B",744.270848751993,-0.373202874623538,0.0818652125522258,-4.55874800771395,5.14594711752711e-06,1.05768794304868e-05
"84","ABHD17C",3867.25048768319,-0.572651571073543,0.0877269632359538,-6.5276575177157,6.6806235970542e-11,2.03721785022719e-10
"85","ABHD2",7615.22090686239,0.719831533359369,0.131143239266775,5.48889548088004,4.04454848291997e-08,9.92040301067327e-08
"86","ABHD3",1411.59337591945,-1.92728797033288,0.124269790498464,-15.5089017419459,3.02000256720337e-54,1.42284065395379e-52
"87","ABHD4",918.454619553601,-0.644013701950855,0.106537418809482,-6.04495311738804,1.49453454437582e-09,4.13925545512056e-09
"88","ABHD5",474.5826061808,-1.24377208424308,0.0820662636648444,-15.1557050205502,6.94659716633327e-52,2.86669670409194e-50
"89","ABHD6",572.615693522716,-0.987963304923477,0.0934671712746669,-10.5701637425209,4.09778536545302e-26,3.47860548465709e-25
"90","ABHD8",191.393790389287,-0.739208957934327,0.127223565694536,-5.8103147313853,6.23555043615502e-09,1.63945389780848e-08
"91","ABI1",2780.95225891938,-0.187169707410593,0.0588157662750175,-3.18230500535185,0.00146107863387853,0.00232339721631481
"92","ABI2",1113.40071125227,0.222078411274698,0.0832022082752577,2.66914083025292,0.0076045557443144,0.0110618241834748
"93","ABI3",325.549880838337,-0.864284943226308,0.144901071963766,-5.96465527489285,2.45151046791353e-09,6.65281104740503e-09
"94","ABI3BP",335.645380993538,-3.17080456172305,0.225131369498997,-14.0842414310333,4.74728921309744e-45,1.32432191354187e-43
"95","ABL1",3968.4086863135,-0.653519930081931,0.068034624401379,-9.60569615592211,7.56450056923872e-22,4.90449136677592e-21
"96","ABL2",808.25473076994,0.408573137613422,0.0877277074225531,4.65728729972928,3.20403173042981e-06,6.71239898466156e-06
"97","ABLIM1",5987.46242956643,-0.0684823372379414,0.0986910670784487,-0.693906138267867,0.487741073878916,0.532306566762775
"98","ABLIM2",844.418461994132,1.10790650641285,0.155010279409649,7.14730991152506,8.84949373577618e-13,3.09540654263765e-12
"99","ABLIM3",316.925294300723,-0.551020045788268,0.215002098027593,-2.56285892483501,0.0103814221621249,0.0148590127672405
"100","ABO",2586.51278692922,-1.0509757250807,0.16432967745168,-6.39553208756059,1.5998923852459e-10,4.74070138821729e-10
"101","ABR",6245.54989204181,-0.473464181423445,0.0923999029421971,-5.12407660990328,2.98999402594802e-07,6.80076286363207e-07
"102","ABRA",1.29685037341087,-0.994859599009332,0.306316252931652,-3.24781851921946,0.00116293419254295,0.0018670068053305
"103","ABRACL",2015.89867534925,-0.29033184775736,0.102943228183602,-2.82031030967423,0.00479772296431575,0.00715943860617275
"104","ABT1",1601.96211514034,0.452136381289828,0.0768432045896272,5.88388242921952,4.00752568606135e-09,1.07092552641069e-08
"105","ABTB1",1055.72860467635,0.161422942694876,0.127260386134093,1.26844611743348,0.204638681338962,0.241502690940032
"106","ABTB2",606.914389844998,-0.25408514795725,0.134180912936293,-1.89360127604651,0.0582779540188414,0.0750476332938706
"107","AC002398.9",1.16919003565405,0.577450356708011,0.282261741598813,2.0457974695301,0.040776301113666,0.0538592666606097
"108","AC003002.6",1.61954055818576,-0.31532451520421,0.215421314684227,-1.4637572687105,0.143260281734099,0.173262809361955
"109","AC004076.7",1.85221350537551,0.689406253714205,0.267709035217325,2.57520726991731,0.0100180033108462,0.0143715938556426
"110","AC004381.6",199.447627384749,0.863099368988192,0.110375837657268,7.81964048751529,5.29744109432672e-15,2.18506562258938e-14
"111","AC004754.3",18.265586019207,0.232837329722085,0.229121967638276,1.01621565196086,0.309526704541901,0.353479830038727
"112","AC005480.1",2.81270225496677,0.226325293572817,0.246554519951325,0.917952319906762,0.358643828554618,0.403861238621357
"113","AC006116.20",7.14657958779837,0.00195589125764135,0.182832472808348,0.01069772359143,0.991464614311063,0.992693702675912
"114","AC006547.14",15.6293798983526,0.844884075237764,0.208178323059896,4.05846325793814,4.9396703340781e-05,9.21184700783932e-05
"115","AC007040.11",1.69709202331394,0.218491523360903,0.353471756930448,0.618130074261903,0.536489599257208,0.579764262058076
"116","AC009336.19",4.82071787400473,-1.2093180291509,0.253522395996964,-4.77006390064799,1.84167487377782e-06,3.943523233701e-06
"117","AC010642.1",14.4253212573225,0.787508590089463,0.137824205467272,5.713862724037,1.10440100917742e-08,2.84201874019999e-08
"118","AC011513.3",7.63899920284644,-0.600969422667146,0.282441367969342,-2.12776700165388,0.0333564065765138,0.0445443675257264
"119","AC015688.3",2.50222932628454,0.0860579342128845,0.324756486285017,0.264992195220874,0.791015474271605,0.818024111890781
"120","AC025048.1",1.14455877528404,-0.447581212609078,0.317017839333679,-1.41184866299582,0.157994526354313,0.189797093384482
"121","AC037459.4",1.03653097995319,0.172186379516689,0.27017381412642,0.637317054850176,0.523918344108906,0.567657013382172
"122","AC068533.7",5.25454801821747,0.626292662367864,0.218064438025231,2.87205317859026,0.00407814334703932,0.00614183886602148
"123","AC092835.2",8.81056340818531,0.068009337754761,0.215564812973775,0.315493687566879,0.752386843122058,0.782868411541656
"124","AC092881.1",2.89601392321789,-0.0170628398198826,0.26593316227656,-0.0641621363571721,0.948841126054296,0.955644908920123
"125","AC093323.1",1.08972771938559,2.0903919630459,0.406222003533369,5.14593484563469,2.6619180824969e-07,6.0863834722607e-07
"126","AC104532.2",1.01671081526541,-0.60322760702531,0.26847871688039,-2.24683585363697,0.0246505194671811,0.0334933478076471
"127","AC104809.3",7.51876898077022,0.838582132784899,0.381213985060671,2.19976749449902,0.0278233953225027,0.0375577085606819
"128","AC108938.5",13.971515653324,0.301171631150521,0.235544410893325,1.27861930583833,0.201031148130664,0.237393949971746
"129","AC138969.4",13.8557076902596,0.891681729471344,0.17644851982449,5.05349509510355,4.3379746191426e-07,9.74521688944075e-07
"130","AC241377.2",7.81563609418655,0.970779122085234,0.267157903772205,3.63372787545519,0.000279355496526413,0.000479958324208315
"131","AC241585.2",11.1705099263436,0.738922319239696,0.176937400351037,4.17617935933104,2.96446108685392e-05,5.65518214982896e-05
"132","AC244230.1",6.65885792071769,0.700621998749735,0.279813347025907,2.50389056203551,0.0122836022585876,0.0174140904302828
"133","AC245100.1",46.1881480003599,0.379008633646189,0.130582490533584,2.90244604845175,0.00370260930369753,0.00560313672376997
"134","ACAA1",2032.30218829085,-0.952002551383144,0.0954364938070365,-9.97524650589116,1.95615104663127e-23,1.40824609091312e-22
"135","ACAA2",4673.68777103102,-1.69853318364117,0.126408044599775,-13.4369073504694,3.67476337852505e-41,7.86965425039942e-40
"136","ACACA",2630.30596821394,0.744949570359174,0.0936654627469979,7.95330048570171,1.81607143486765e-15,7.7179623169106e-15
"137","ACACB",767.247861099861,-1.87324131142468,0.139149473974165,-13.4620797184794,2.6145229807459e-41,5.66346414769237e-40
"138","ACAD10",1074.55527906839,-0.418660319426704,0.07639487195057,-5.48021495078349,4.2480941385047e-08,1.03941033876483e-07
"139","ACAD11",11.7901210660067,-0.183678560538069,0.154257176622326,-1.19072943353408,0.233759819181955,0.273227227148036
"140","ACAD8",837.402455237539,-0.448474493532875,0.0608046166150992,-7.37566517969803,1.63526511903265e-13,6.07307459687163e-13
"141","ACAD9",1592.5246975005,0.338924664172222,0.0652878667893983,5.19123507688656,2.08903670334851e-07,4.82201300020334e-07
"142","ACADL",2.99072786627826,-1.67289597546759,0.471264719291295,-3.54980100777192,0.000385522445228858,0.000653035672977795
"143","ACADM",1425.94118328257,-1.30630606310605,0.118402218032633,-11.0327837164843,2.65516992198763e-28,2.56313813584702e-27
"144","ACADS",2400.67644689073,-2.15439210128591,0.134781545166835,-15.9843255886343,1.64335807901073e-57,9.29099879270032e-56
"145","ACADSB",986.329587924102,-0.830572823737201,0.105687383113621,-7.85876988594067,3.87924137862337e-15,1.61899146217596e-14
"146","ACADVL",9549.6997427585,-0.689866835533521,0.0952602945835775,-7.24191373278045,4.42397231526179e-13,1.58535800632063e-12
"147","ACAN",317.386068247225,3.03611560549242,0.189571577541284,16.0156688300556,9.93328397062822e-58,5.69183883195356e-56
"148","ACAP1",312.277296751411,-0.748785397046947,0.169184789410844,-4.42584347951409,9.60661639065294e-06,1.92438668479821e-05
"149","ACAP2",1630.85077444331,-0.640261818519538,0.0842895059203592,-7.59598495125227,3.05460027731243e-14,1.19101322536773e-13
"150","ACAP3",1438.88146644068,0.73119106173173,0.122887918829669,5.95006464992875,2.68036595297797e-09,7.25761285575661e-09
"151","ACAT1",2125.24602171434,-1.28133656479939,0.104104378651935,-12.3081908887179,8.18370494840996e-35,1.16543929160354e-33
"152","ACAT2",1625.10638035252,-0.0358856148914945,0.115868113491547,-0.309710875668245,0.756780831587766,0.786938856266329
"153","ACBD3",2112.61336192692,0.0108704720295108,0.0732933551291197,0.148314564265212,0.882094521855131,0.897977623503084
"154","ACBD4",402.673420297084,-0.64575922836358,0.0913139669922653,-7.0718560329142,1.52874983213042e-12,5.24774861420037e-12
"155","ACBD5",1829.33043902102,-0.0638197173233736,0.0921512115426169,-0.692554294783842,0.488589301503423,0.533095087989679
"156","ACBD7",35.0684470118406,2.08234003710727,0.184343203696833,11.2959957044679,1.37338633481788e-29,1.43612858352935e-28
"157","ACCS",304.297521427973,0.355685770534952,0.136690554092247,2.60212399384169,0.00926483483332812,0.0133589104487017
"158","ACD",911.556430741712,1.04670441698671,0.0908611073032892,11.5198289791129,1.04818834797464e-30,1.16885749967112e-29
"159","ACE",1214.22644598347,-0.241460201140925,0.145253193541688,-1.66234005086866,0.0964446116606033,0.119926470555388
"160","ACE2",1684.89921417968,0.18325123875469,0.265341999776444,0.690622814741288,0.489802606177186,0.534212719656051
"161","ACER2",112.046335525135,-0.426675512855464,0.166332016438456,-2.5652037532614,0.0103115233200922,0.0147676895239452
"162","ACER3",1019.65354471439,-0.641426022931889,0.082986794922181,-7.72925407630662,1.0817857299873e-14,4.35719965953803e-14
"163","ACHE",435.986485688298,-0.97314554417819,0.238324912793593,-4.08327242322756,4.44059149091851e-05,8.31679243346608e-05
"164","ACIN1",4544.03624450025,0.0198599306449183,0.0670325435435438,0.296272968248884,0.767021627953503,0.795928652904213
"165","ACKR1",293.631747806971,-2.24100611831038,0.279051629044087,-8.0307938928259,9.68439292865651e-16,4.19022929752406e-15
"166","ACKR2",39.5165020943334,-2.57946968654043,0.188335340370344,-13.6961532629412,1.07047102433674e-42,2.52170264496882e-41
"167","ACKR3",697.959721487779,-0.616299547816851,0.154162842592809,-3.9977178511471,6.39561206880202e-05,0.000117870233944313
"168","ACKR4",29.568552211832,-1.55902659522202,0.265698996914579,-5.86764200590203,4.42036376581635e-09,1.17495360965383e-08
"169","ACLY",6976.53350416974,0.662614537224365,0.0675870738809972,9.80386483946696,1.08358465233953e-22,7.39882419014923e-22
"170","ACMSD",3.36319299716422,0.834199569652714,0.353938613310506,2.35690466730987,0.0184279770676045,0.0254981986493424
"171","ACN9",625.145229387253,0.339515767245061,0.131009112172503,2.59154315005212,0.00955465586334897,0.0137487501568051
"172","ACO1",2485.37702609974,-0.266544730171256,0.0786133979988265,-3.39057637700936,0.000697458173787543,0.00114894989176481
"173","ACO2",4485.39528277282,-1.10712286283556,0.0890714761337381,-12.4296004836975,1.80534351186467e-35,2.70021440077043e-34
"174","ACOT1",107.163394413256,-0.69418767282302,0.160612129369403,-4.32213728532549,1.54524984871008e-05,3.03064092090328e-05
"175","ACOT11",1101.18309201328,-0.951283315241428,0.129245228053606,-7.36029739408925,1.83500951181366e-13,6.78517469585164e-13
"176","ACOT13",1126.82056128052,-0.573130681762501,0.103421447623824,-5.5417004396144,2.99548431499372e-08,7.42783764131704e-08
"177","ACOT2",562.746667844525,-0.604550211821655,0.110337669559937,-5.47909172119368,4.27514715931273e-08,1.04587871006928e-07
"178","ACOT4",142.614826757564,-0.891743831575716,0.149924671407192,-5.94794587979291,2.71528333970299e-09,7.34981179775015e-09
"179","ACOT7",2819.47043618262,0.282528546803956,0.117307907319319,2.4084356567277,0.0160210500856159,0.0223464663241884
"180","ACOT8",1265.05380747896,-0.120074196374372,0.124505203020406,-0.964411072480975,0.334839873155836,0.379474748670061
"181","ACOT9",1291.81268183005,0.620074860018989,0.0741138368324452,8.36651948570466,5.9345110494955e-17,2.79365089954186e-16
"182","ACOX1",3995.0922409644,-1.66979613468219,0.0920983287142234,-18.1305801961237,1.82820015358351e-73,2.58400856707749e-71
"183","ACOX2",637.665530071172,-0.0253621569208905,0.184393022434766,-0.137544016503461,0.89060080319195,0.904640672047728
"184","ACOX3",696.153477026308,-0.398823941087883,0.075423750689919,-5.28777656162344,1.23812083321222e-07,2.91703951272571e-07
"185","ACOXL",18.1233446307445,-0.0892664951595195,0.231083035855148,-0.386296184958705,0.699277325613255,0.733847464405793
"186","ACP1",3620.49688330254,0.64744373922972,0.0621689118944052,10.414268474401,2.13432068900013e-25,1.74206993292258e-24
"187","ACP2",1451.38391235375,-0.669994709353157,0.0830112143997423,-8.07113489662714,6.9647714145855e-16,3.04065606081814e-15
"188","ACP5",1654.64888081434,-0.372835469880734,0.170370505028742,-2.18838037615628,0.028641906507353,0.0386042098117621
"189","ACP6",863.720420377908,0.920976777814992,0.0802517713869833,11.4760928250909,1.73965743976443e-30,1.91475209836759e-29
"190","ACPP",227.784764402774,0.470352574440096,0.199949834743315,2.35235290413673,0.0186550665552458,0.0257892724625906
"191","ACPT",3.68464299339565,1.44088656505144,0.235858572728002,6.10911254310483,1.001866639761e-09,2.80823997306005e-09
"192","ACR",2.16535441590833,-0.659448735965477,0.232968141716714,-2.83063912132397,0.00464551031956079,0.00694390592492029
"193","ACRBP",91.7241281086641,-0.262193157360832,0.160438628218218,-1.63422712019337,0.102211170003842,0.126586612226007
"194","ACRC",39.2715905545613,0.803300711781432,0.159408148338516,5.03927007592836,4.67310655609629e-07,1.04772716851222e-06
"195","ACRV1",10.5867193546066,1.10565133725971,0.15281367286311,7.23529064215447,4.6453322638282e-13,1.65977418425932e-12
"196","ACSBG1",13.2699470828852,-0.997521469990888,0.138720974969816,-7.19084817712635,6.43900514687026e-13,2.27667221797095e-12
"197","ACSBG2",4.40500361581704,0.64122256112368,0.230019127114488,2.78769235049103,0.00530849297259793,0.00787976246771238
"198","ACSF2",1316.52826539837,-1.51169674200661,0.145682208048072,-10.3766737356684,3.16614850321779e-25,2.54990715874059e-24
"199","ACSF3",1475.53620101417,-0.110184275971619,0.0922696018700741,-1.19415575377436,0.232417047290376,0.271770116448953
"200","ACSL1",1571.14625286782,0.238968975182612,0.146188411388173,1.63466428640557,0.102119443097503,0.126491482828945
"201","ACSL3",3404.41632974249,0.151677741448802,0.0808038913967112,1.87710936722258,0.0605031058200768,0.0776948196406967
"202","ACSL4",1965.62936932664,0.885718688036871,0.124614891524057,7.10764722582036,1.18037796249542e-12,4.08579400446628e-12
"203","ACSL5",12160.4273536268,-0.385834526392029,0.104713147942595,-3.68468080630665,0.000228989426782246,0.000396841694866013
"204","ACSL6",767.49552710544,4.27221973817936,0.322365711688397,13.2527113873356,4.35191445817245e-40,8.65332017878816e-39
"205","ACSM1",28.4397554114417,-0.927252580478296,0.207222995982596,-4.47466062384394,7.65327751491147e-06,1.5477195651653e-05
"206","ACSM3",662.277430036729,-0.688450815853414,0.184971366858695,-3.72193181866543,0.000197704412876733,0.000344808693758588
"207","ACSM4",3.43007870246955,-1.06510027619582,0.265038905644989,-4.01865633124252,5.85309690262639e-05,0.00010835448217141
"208","ACSM5",10.3734762232412,-2.56667652871001,0.276397714278629,-9.28617132529039,1.59938174030885e-20,9.5182855078521e-20
"209","ACSS1",3048.34089291502,0.537222182170447,0.147108432046807,3.65187892152582,0.000260328625426641,0.00044841204559709
"210","ACSS2",5737.10382326011,-0.995328122898208,0.109025605603071,-9.12930606890543,6.89397603629564e-20,3.95029484971657e-19
"211","ACSS3",79.5025033300246,-0.626893186721044,0.231472323400959,-2.70828571429307,0.0067631771061303,0.00990247297108737
"212","ACTA1",15.8342248803998,-0.184671477210121,0.195007714435702,-0.946995752165543,0.343640943490816,0.38857113502172
"213","ACTA2",7193.89785249272,-1.62538468157338,0.197534905795068,-8.22834159376178,1.89823112970182e-16,8.66412760787743e-16
"214","ACTB",214108.68217109,-0.189722265567784,0.0967526181752815,-1.96090058487176,0.0498906210967681,0.0650568789438214
"215","ACTBL2",2.46374740060896,2.81702571564445,0.52546829230945,5.36098135106027,8.27710632410997e-08,1.97646065554314e-07
"216","ACTC1",50.3591496226354,-0.848221594610325,0.305602146810389,-2.77557472505782,0.00551042348047959,0.0081647848914488
"217","ACTG1",155112.649850004,0.127014538755751,0.093627657622263,1.35659207953472,0.174910859817423,0.20880230105316
"218","ACTG2",10034.0221051306,-4.3028385035577,0.307775180087597,-13.9804597054677,2.05158541287733e-44,5.42853981089117e-43
"219","ACTL10",301.193814017028,1.73453339570226,0.171768622161047,10.0980806266001,5.63339453695757e-24,4.18886474096174e-23
"220","ACTL6A",2761.97527596929,0.837519339134023,0.0784739022836118,10.6725843211817,1.36768604101489e-26,1.19512225356278e-25
"221","ACTL8",51.6902697425125,1.70815469571779,0.326605446165001,5.23002514432913,1.69486985793134e-07,3.9438451996671e-07
"222","ACTN1",10626.8131537952,-0.320877680547247,0.10487991833462,-3.05947683448308,0.00221723934416969,0.00344319689768011
"223","ACTN2",4.01694168041287,-0.658355247033254,0.304089468704553,-2.16500508826532,0.0303872956087967,0.0408398510951506
"224","ACTN3",2.52473867556611,-0.696957091258868,0.245635580933389,-2.8373621142772,0.00454879896141481,0.0068071448018843
"225","ACTN4",30781.51298663,-0.196186123730365,0.0913933660750587,-2.1466122997291,0.0318241598912671,0.0426381305040054
"226","ACTR10",1417.00555718662,-0.430774550634806,0.0834727117735887,-5.16066318539211,2.46076556411241e-07,5.6439471218669e-07
"227","ACTR1A",3772.77223939335,-0.424621900617044,0.0552493472597652,-7.68555506403729,1.52335067680084e-14,6.07513539365601e-14
"228","ACTR1B",3043.99012973341,0.0485853715971825,0.0820523419020713,0.592126567882348,0.553765837358672,0.596647336262256
"229","ACTR2",10502.4842792171,-0.35365238238707,0.0772701959249537,-4.57682782027036,4.72079691818202e-06,9.73843791404589e-06
"230","ACTR3",9093.71565553864,-0.0466808660242075,0.0582501343885781,-0.801386409047682,0.422907980739563,0.467841264109296
"231","ACTR3B",366.897086800793,1.25746871358215,0.0899329731889974,13.9822877971524,1.99955406087321e-44,5.29913069163601e-43
"232","ACTR3C",123.711858109507,0.106041378088195,0.115777401992047,0.915907390074963,0.359715470410269,0.404987327821345
"233","ACTR5",585.33568880231,1.05227583966168,0.0881675490844502,11.9349562349042,7.77997996387658e-33,9.77453630868968e-32
"234","ACTR6",658.309306652515,-0.0212688155858003,0.0860102239054995,-0.24728241155573,0.804689669733441,0.830443656121016
"235","ACTR8",772.930952476602,0.102504563034064,0.0530913047926518,1.93072224226539,0.0535174107847074,0.069407310316518
"236","ACTRT3",68.2521371497594,0.586396446237658,0.101928137954286,5.75303795405989,8.76537962499892e-09,2.27741427419741e-08
"237","ACVR1",898.848501190306,0.14602037311306,0.0655206542523575,2.22861591935044,0.0258394709235314,0.0350358355051575
"238","ACVR1B",2981.18039333156,-0.4463827068767,0.0936416503506874,-4.76692481609411,1.87059073054748e-06,4.00139858504424e-06
"239","ACVR1C",224.594334272996,-1.38589039990913,0.190703517585416,-7.26725137247869,3.66875728624465e-13,1.32367139612839e-12
"240","ACVR2A",480.240566667652,-0.678785571184567,0.0827853503169135,-8.19934406976698,2.41702212306193e-16,1.09378634549769e-15
"241","ACVR2B",426.272572219393,0.701272837201674,0.106527105135521,6.58304603611951,4.60906351673016e-11,1.42316268536793e-10
"242","ACVRL1",2449.42919215041,-1.5832555461363,0.144739646961135,-10.9386445205399,7.53175266703579e-28,7.08126701693981e-27
"243","ACY1",373.786672001702,-0.0080568805021401,0.126550173653707,-0.0636655033298255,0.949236573353292,0.955943564935589
"244","ACY3",433.101280606906,0.220268355461341,0.188008875209622,1.17158487978693,0.241363761527769,0.281513599179789
"245","ACYP1",269.541436668962,0.74973212728684,0.0942321235837749,7.95622658997288,1.77365449843111e-15,7.54336859275077e-15
"246","ACYP2",255.758950144185,-0.0199394792835253,0.0922299614817746,-0.216193078292302,0.828837248698026,0.85168475555357
"247","AD000671.6",0.896528863948046,-0.141523247246811,0.296004405000169,-0.47811196339031,0.632570517610651,0.671823954238839
"248","ADA",425.764239134229,1.1595511751667,0.161121861182143,7.1967339916454,6.16719110434674e-13,2.18649097660587e-12
"249","ADAD2",1.91667628384039,-1.07288414468633,0.276809529239162,-3.87589310106215,0.000106234319294708,0.000191339098392008
"250","ADAL",167.656889691619,-0.469577938265008,0.112973015225422,-4.15654957361306,3.23090090493024e-05,6.13379340144637e-05
"251","ADAM10",3435.85705662233,-0.28073780889043,0.0849607062623658,-3.30432527271475,0.000952053010817906,0.00154465000157667
"252","ADAM11",16.2721150476953,-1.40620782483259,0.224749450874715,-6.25677980239635,3.93007689987544e-10,1.13209976730277e-09
"253","ADAM12",747.6375539216,4.06524122009174,0.26678997715706,15.2376084866881,1.99022793757924e-52,8.41801896490808e-51
"254","ADAM15",7315.33085878665,0.509653150058937,0.108297955989672,4.70602741669049,2.52590563013684e-06,5.34521339897079e-06
